customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
3131,Sybilla,O' Markey,Female,63,1999-02-24,,Retail,Affluent Customer,N,Yes,3.0,1617 Harper Parkway,2096,NSW,Australia,10,2725.7599999999998
2263,Lois,Sorel,Female,79,1987-02-06,Professor,Argiculture,Mass Customer,N,Yes,21.0,93 Shasta Avenue,4171,QLD,Australia,10,3371.4799999999996
3042,Barris,Trayton,Male,76,1971-03-17,Engineer II,Property,High Net Worth,N,Yes,15.0,5444 Corry Pass,2761,NSW,Australia,8,1629.2499999999998
3459,Emelda,Ramsdell,Female,62,2000-11-24,,Entertainment,Mass Customer,N,Yes,2.0,78 Bowman Court,2027,NSW,Australia,11,2667.1400000000003
869,Addia,Abels,Female,7,1984-03-11,Account Representative I,Financial Services,High Net Worth,N,Yes,10.0,02377 Maywood Trail,2287,NSW,Australia,7,0.0
3022,Gert,Kurtis,Female,21,1988-08-23,,,High Net Worth,N,No,8.0,520 Parkside Lane,2164,NSW,Australia,9,2614.37
3624,Lenka,,Female,54,1984-10-16,Cost Accountant,Financial Services,Mass Customer,N,Yes,7.0,56 Sullivan Crossing,2768,NSW,Australia,9,0.0
1331,Edward,Hawkwood,Male,12,1987-03-24,Tax Accountant,Telecommunications,High Net Worth,N,No,17.0,4 Sycamore Pass,3977,VIC,Australia,5,6252.429999999999
1907,Lind,Dredge,Male,69,1974-11-04,VP Sales,Health,High Net Worth,N,No,18.0,2 Maryland Drive,4227,QLD,Australia,7,1014.0699999999998
3216,Edgar,Ordish,Male,59,1998-05-08,Database Administrator III,Manufacturing,Mass Customer,N,Yes,1.0,580 Blaine Center,2029,NSW,Australia,10,1236.19
571,Ramonda,McKellar,Female,30,1958-02-15,Assistant Media Planner,Entertainment,Mass Customer,N,No,6.0,64 Hayes Circle,2209,NSW,Australia,11,2284.98
1569,Dave,Mews,Male,87,1987-06-03,Structural Analysis Engineer,,Mass Customer,N,No,8.0,9 Northfield Circle,2121,NSW,Australia,12,1103.43
508,Abagail,Tordiffe,Female,94,1971-01-18,Project Manager,Property,Mass Customer,N,Yes,11.0,089 Old Shore Point,3156,Victoria,Australia,8,3533.3600000000006
1514,Pren,Brangan,Male,15,1962-01-16,Professor,,Mass Customer,N,No,14.0,237 Garrison Way,2207,NSW,Australia,8,3553.83
3933,Chiarra,Cops,Female,65,1983-07-05,,,High Net Worth,N,Yes,10.0,866 Canary Drive,2750,NSW,Australia,8,0.0
1422,Georgy,Rickwood,Male,31,1972-03-13,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,16.0,4817 Fulton Junction,2761,NSW,Australia,8,1652.3899999999999
593,Eugenius,Packe,Male,64,1984-08-07,Structural Analysis Engineer,,Mass Customer,N,No,4.0,60010 Knutson Road,3137,Victoria,Australia,7,3493.8
3087,Gerry,Scatcher,Male,64,1986-04-02,Social Worker,Health,Mass Customer,N,No,9.0,9503 Aberg Drive,3021,VIC,Australia,7,3708.87
1050,Marjie,Ghion,Female,7,1973-07-29,Software Consultant,Telecommunications,Mass Customer,N,Yes,15.0,10 Pennsylvania Hill,2118,NSW,Australia,11,2535.63
2340,Joachim,Amer,Male,33,1978-03-29,Research Assistant IV,Health,Mass Customer,N,Yes,16.0,694 Northwestern Court,2155,NSW,Australia,10,4585.400000000001
794,Scott,Ommundsen,Male,99,1955-05-12,Compensation Analyst,Financial Services,Affluent Customer,N,Yes,16.0,1 Loomis Parkway,3156,VIC,Australia,9,4248.67
3722,Merilee,Hammerson,Female,69,1975-11-07,,Retail,Mass Customer,N,No,7.0,515 Fallview Way,2484,NSW,Australia,8,0.0
1513,Wendel,Cator,Male,13,1970-06-05,Quality Engineer,,Affluent Customer,N,Yes,16.0,91433 Hollow Ridge Crossing,2210,NSW,Australia,10,2071.14
537,Raine,Sneezum,Female,16,1989-03-26,Structural Engineer,Entertainment,High Net Worth,N,No,7.0,8304 Derek Park,3130,Victoria,Australia,10,825.7299999999999
1702,Bryn,Whisby,Male,14,1956-04-03,Research Nurse,Health,Mass Customer,N,No,17.0,11 Victoria Place,2036,NSW,Australia,11,2185.44
1164,Gilligan,Mowat,Female,97,1977-01-09,Food Chemist,Health,Mass Customer,N,Yes,17.0,42739 Moose Pass,3442,VIC,Australia,8,346.88999999999993
3698,Devon,Baudic,Female,49,1995-10-03,Geological Engineer,Manufacturing,Mass Customer,N,No,4.0,9719 Bobwhite Avenue,2289,NSW,Australia,7,0.0
3292,Hamlen,Slograve,Male,71,1973-04-09,Web Designer I,Retail,Affluent Customer,N,Yes,3.0,85 Carioca Drive,2154,NSW,Australia,11,15.080000000000005
2435,Orly,Ceney,Female,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,N,No,14.0,75 Westerfield Park,4570,QLD,Australia,1,2656.6699999999996
3031,Diego,Bertelmot,Male,95,1996-02-02,Staff Scientist,Health,Mass Customer,N,Yes,5.0,731 Haas Trail,2125,NSW,Australia,11,2910.87
1209,Jacky,Jerosch,Male,40,1977-09-06,Senior Developer,Property,High Net Worth,N,Yes,11.0,7 Magdeline Trail,3034,VIC,Australia,10,1809.69
3740,Rania,Poulter,Female,82,1979-12-03,Dental Hygienist,Health,Mass Customer,N,No,8.0,82583 North Hill,2528,NSW,Australia,7,0.0
2044,Leyla,Eddington,Female,84,1998-08-02,Quality Engineer,Health,Mass Customer,N,Yes,1.0,56 Sommers Point,2204,NSW,Australia,8,3977.45
3705,Tedmund,Clawsley,Male,26,1971-12-04,,Manufacturing,Mass Customer,N,Yes,15.0,18 Stephen Center,3189,VIC,Australia,10,0.0
3299,Sybille,Ballsdon,Female,27,1980-04-10,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12.0,5 Larry Terrace,3130,VIC,Australia,10,2747.5699999999997
2974,Hyacinthia,Settle,Female,1,1975-09-28,Engineer IV,Financial Services,High Net Worth,N,No,15.0,3 Hudson Circle,2250,NSW,Australia,9,255.19
1374,Cleveland,Spilling,Male,76,1976-01-13,,Manufacturing,Mass Customer,N,No,8.0,3831 Paget Road,3163,VIC,Australia,6,5196.33
3411,Alena,Hannis,Female,68,1980-01-04,Physical Therapy Assistant,,Mass Customer,N,Yes,20.0,1 Village Green Circle,2285,NSW,Australia,7,5772.78
2289,Kissie,Steanson,Female,97,1980-09-25,Research Nurse,Health,Affluent Customer,N,Yes,13.0,5701 Sugar Court,2880,NSW,Australia,1,3855.0
2708,Sophey,Wawer,Female,34,1980-06-18,Product Engineer,,Mass Customer,N,Yes,10.0,18652 Springs Plaza,2259,NSW,Australia,7,1879.3200000000002
1525,Philis,Whittam,Female,43,1966-07-15,Database Administrator III,Financial Services,High Net Worth,N,No,5.0,6750 Truax Trail,2145,NSW,Australia,8,1909.17
888,Chickie,Gulleford,Female,62,1963-11-10,Accountant IV,Manufacturing,Mass Customer,N,No,10.0,39 Ronald Regan Alley,3765,VIC,Australia,8,2278.7000000000003
1241,Lolly,Junkison,Female,23,1986-03-22,Pharmacist,Health,Affluent Customer,N,Yes,11.0,9 7th Terrace,2155,NSW,Australia,10,1844.56
3004,Waylon,Hammant,Male,82,1955-02-20,Research Assistant II,Health,Mass Customer,N,Yes,16.0,91 Jay Drive,2560,NSW,Australia,7,3550.04
2180,Urbanus,Trevaskus,Male,98,1960-01-11,Chief Design Engineer,,High Net Worth,N,Yes,13.0,396 Sachs Road,2147,NSW,Australia,8,3527.7800000000007
1962,Paddie,Grunder,Male,13,1977-11-01,Sales Representative,Retail,Mass Customer,N,Yes,22.0,425 Marquette Way,2116,NSW,Australia,10,758.6899999999999
406,Rhona,Spilsburie,Female,58,1987-06-16,Financial Analyst,Financial Services,High Net Worth,N,No,12.0,25 Graceland Way,2750,NSW,Australia,8,3486.14
2627,Hildegaard,Gennrich,Female,7,1971-10-29,Budget/Accounting Analyst II,Retail,Mass Customer,N,Yes,12.0,34 Warrior Trail,2759,NSW,Australia,8,4375.27
684,Malvin,,Male,88,1987-07-03,Desktop Support Technician,Financial Services,Mass Customer,N,No,14.0,95 Fallview Avenue,3155,Victoria,Australia,8,2431.6000000000004
914,Marc,Egleton,Male,73,1999-06-16,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,2.0,8 Colorado Circle,3730,VIC,Australia,4,2530.93
1626,Fanchon,Fist,Female,82,1979-04-19,VP Accounting,Financial Services,Mass Customer,N,No,14.0,5528 North Hill,2681,NSW,Australia,1,1326.1499999999999
3541,Aloin,Harhoff,Male,72,1986-01-03,,Health,Mass Customer,N,No,11.0,005 Bunker Hill Lane,3046,VIC,Australia,9,0.0
669,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,,Mass Customer,N,No,3.0,2836 Morning Drive,2304,NSW,Australia,7,5513.280000000001
3065,Winna,Brusle,Female,88,1978-01-05,Recruiter,Financial Services,High Net Worth,N,Yes,13.0,4351 Maywood Hill,3551,VIC,Australia,4,1367.38
701,Ransell,Ruler,Male,18,1956-05-01,Food Chemist,Health,Mass Customer,N,Yes,8.0,15 Emmet Street,2233,NSW,Australia,10,2215.5600000000004
1235,Sharon,Cranage,Female,24,1969-02-28,Dental Hygienist,Health,Mass Customer,N,No,9.0,560 Melody Alley,4122,QLD,Australia,7,3332.7999999999997
3911,Valeda,Ezele,Female,81,1954-05-25,Recruiting Manager,,Mass Customer,N,No,5.0,47 Spenser Circle,2770,NSW,Australia,7,0.0
3811,Etta,Leele,Female,60,1997-03-19,,Financial Services,High Net Worth,N,No,4.0,0127 East Court,3199,VIC,Australia,5,0.0
1668,Aurlie,Bolter,Female,75,1965-06-13,Financial Advisor,Financial Services,Mass Customer,N,No,8.0,29438 Swallow Crossing,2217,NSW,Australia,11,2901.9700000000003
473,Benji,O'Shirine,Male,2,1977-03-13,Junior Executive,Health,Mass Customer,N,Yes,20.0,6674 Russell Center,2197,NSW,Australia,9,8364.66
2094,Merle,Pesticcio,Male,15,1984-01-27,Biostatistician IV,,Mass Customer,N,No,16.0,794 Kennedy Court,4740,QLD,Australia,2,1368.3699999999997
1359,Estrella,Carwithen,Female,54,1993-02-24,Help Desk Technician,Retail,Mass Customer,N,No,6.0,016 Tony Street,3222,VIC,Australia,5,1550.8200000000002
3141,Esmaria,Kiernan,Female,92,1995-11-04,Associate Professor,Retail,Mass Customer,N,Yes,3.0,3 Cody Trail,2010,NSW,Australia,7,1696.3900000000003
805,Jorrie,Hanhardt,Female,48,1960-04-19,Electrical Engineer,Manufacturing,Mass Customer,N,No,10.0,2 Autumn Leaf Plaza,2137,NSW,Australia,8,2795.75
3414,Winnifred,Zima,Female,46,1966-02-25,Software Consultant,,Affluent Customer,N,Yes,10.0,7 Barnett Road,2713,NSW,Australia,1,1734.6000000000001
132,Celesta,Willavoys,Female,5,1963-07-07,Web Designer I,Manufacturing,Mass Customer,N,Yes,9.0,638 Thackeray Junction,4178,QLD,Australia,3,2780.7200000000003
374,Valdemar,MacCoughen,Male,81,1992-01-22,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8.0,0 Brown Trail,2203,NSW,Australia,9,5271.75
3125,Krystyna,Scarasbrick,Female,2,1978-08-21,Social Worker,Health,High Net Worth,N,Yes,5.0,0 Stephen Park,4702,QLD,Australia,2,1702.4299999999998
2814,Mandel,Hellyar,Male,42,1986-01-18,Junior Executive,Property,High Net Worth,N,Yes,18.0,01 Vernon Court,4500,QLD,Australia,4,3232.82
1688,Charmaine,Suller,Female,80,1978-12-05,Systems Administrator II,,Mass Customer,N,No,15.0,36445 Meadow Valley Road,3087,VIC,Australia,9,2421.65
3072,Roma,Prettjohn,Male,87,1979-04-12,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,10.0,1944 Charing Cross Junction,2126,NSW,Australia,10,3373.78
74,Pansy,Kiddie,Female,94,1969-06-19,,,Mass Customer,N,Yes,6.0,97455 Loeprich Lane,2153,New South Wales,Australia,9,966.5200000000001
3442,Adrianne,Petrecz,Female,17,1962-05-22,Research Associate,Retail,Mass Customer,N,Yes,14.0,8 Becker Drive,4868,QLD,Australia,4,1535.84
23,Olav,Polak,Male,43,1995-02-10,,,High Net Worth,N,Yes,1.0,96 Texas Plaza,3218,VIC,Australia,7,4376.15
3313,Kori,Antoshin,Female,10,1995-03-15,,Property,High Net Worth,N,Yes,5.0,64 Nancy Plaza,3137,VIC,Australia,7,2082.46
499,Dalli,Baggally,Male,39,1961-03-15,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0,9 Rowland Road,2133,NSW,Australia,10,4043.5800000000004
1731,Aigneis,MacKall,Female,26,1959-03-11,Health Coach III,Health,High Net Worth,N,Yes,19.0,63862 Dawn Park,4655,QLD,Australia,2,3521.2899999999995
1804,Matelda,Kordas,Female,91,1963-03-28,Product Engineer,Property,Affluent Customer,N,No,4.0,21969 Lawn Court,2095,NSW,Australia,9,2156.17
2741,Reinwald,Sinkins,Male,6,1999-02-28,Statistician II,Property,High Net Worth,N,No,4.0,198 Garrison Pass,2767,NSW,Australia,8,1246.79
3808,Cal,Wilber,Male,66,1969-10-11,Recruiting Manager,Manufacturing,Mass Customer,N,Yes,11.0,38 Trailsway Parkway,2118,NSW,Australia,11,0.0
2690,Sissie,Giordano,Female,17,1980-11-06,Registered Nurse,Health,Affluent Customer,N,Yes,12.0,99565 Warrior Alley,4510,QLD,Australia,3,1082.15
112,Shena,Parren,Female,88,1975-08-12,Marketing Manager,Retail,High Net Worth,N,No,12.0,0349 Farmco Terrace,2168,New South Wales,Australia,8,5742.1900000000005
3165,Vyky,Coppen,Female,56,1975-05-18,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,10.0,398 Butternut Place,3027,VIC,Australia,7,3167.8900000000003
566,Datha,McPheat,Female,66,1978-12-09,Systems Administrator I,Financial Services,High Net Worth,N,Yes,9.0,446 Dottie Court,2225,NSW,Australia,10,2145.5599999999995
2767,Sybil,Scramage,Female,84,1988-02-22,Desktop Support Technician,Property,High Net Worth,N,No,22.0,83007 Bartillon Lane,2830,NSW,Australia,4,803.97
2649,Merwyn,MacPhail,Male,7,1986-01-16,Dental Hygienist,Health,Affluent Customer,N,Yes,20.0,7163 2nd Point,3931,VIC,Australia,8,3870.96
1292,Alice,Backson,Female,56,1961-06-02,,,Affluent Customer,N,No,20.0,87 Reinke Drive,4211,QLD,Australia,6,3607.66
3347,Nichols,,Male,99,1985-11-08,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0,17 Springs Center,4214,QLD,Australia,7,2978.0399999999995
3256,Collen,Kew,Female,76,1986-02-06,Professor,Financial Services,Affluent Customer,N,No,6.0,056 Petterle Drive,4075,QLD,Australia,4,7287.869999999999
3105,Bryn,Rycraft,Male,88,1965-10-14,Teacher,Health,Mass Customer,N,No,12.0,451 Luster Hill,2170,NSW,Australia,9,4916.08
3092,Hallie,Blackden,Female,8,1972-12-17,Statistician IV,,Affluent Customer,N,No,9.0,3075 Victoria Drive,2290,NSW,Australia,7,920.72
3938,Dulcy,Wormleighton,Female,25,1973-08-06,Account Executive,Financial Services,High Net Worth,N,Yes,9.0,62 Luster Avenue,2036,NSW,Australia,11,0.0
1075,Cullin,Elcoate,Male,26,1967-07-25,Administrative Officer,Manufacturing,High Net Worth,N,No,7.0,2827 Fallview Lane,2064,NSW,Australia,9,2242.1199999999994
2142,Marti,McComish,Female,61,1979-07-02,Biostatistician IV,,Affluent Customer,N,No,7.0,3 Memorial Terrace,2234,NSW,Australia,10,5258.120000000001
3909,Micheil,McGeorge,Male,1,1987-10-04,,Manufacturing,High Net Worth,N,Yes,18.0,13768 Commercial Trail,2155,NSW,Australia,10,0.0
1240,Pen,Earey,Female,64,1965-05-13,Sales Associate,Manufacturing,Mass Customer,N,Yes,19.0,3466 Truax Terrace,2127,NSW,Australia,8,3015.0499999999997
2185,Gayle,Gridley,Female,40,1963-10-15,Human Resources Assistant II,Property,Mass Customer,N,No,19.0,63123 Merry Alley,4500,QLD,Australia,8,5144.360000000001
1722,Fritz,Geare,Male,52,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,No,4.0,773 Tomscot Plaza,2203,NSW,Australia,10,8086.750000000001
601,Ken,Renfree,Male,56,1992-12-04,Senior Quality Engineer,Retail,High Net Worth,N,Yes,4.0,425 Thierer Junction,2761,NSW,Australia,8,1423.44
1279,Burr,Lygoe,Male,30,1962-08-12,Staff Accountant I,Financial Services,Mass Customer,N,No,20.0,617 Welch Street,4122,QLD,Australia,7,2422.29
2410,Eugenia,Verey,Female,75,1974-08-24,Geological Engineer,Manufacturing,Mass Customer,N,Yes,21.0,1369 Wayridge Terrace,3802,VIC,Australia,7,3695.7299999999996
2184,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,67 Carioca Road,4211,QLD,Australia,9,7123.000000000002
1364,Selby,Cabbell,Male,99,1978-04-20,Junior Executive,Manufacturing,Mass Customer,N,No,21.0,03444 Scott Lane,3204,VIC,Australia,10,2329.3199999999997
3731,Jandy,Rodgers,Female,91,1991-10-27,Chief Design Engineer,,Mass Customer,N,No,8.0,79 Butterfield Street,2016,NSW,Australia,11,0.0
3429,Alla,Hirtzmann,Female,37,1964-06-22,,Health,High Net Worth,N,No,15.0,82 Warrior Hill,3174,VIC,Australia,8,2242.33
2291,Guido,Meynell,Male,67,1971-04-13,Accountant IV,Manufacturing,Affluent Customer,N,Yes,4.0,33 Novick Parkway,2156,NSW,Australia,12,198.22000000000003
1403,Germana,McFadin,Female,18,1980-12-01,Geologist II,Retail,Mass Customer,N,No,16.0,931 Rigney Terrace,3015,VIC,Australia,10,685.4300000000001
3113,Wenonah,Lethabridge,Female,52,1969-12-06,Teacher,Property,Mass Customer,N,Yes,18.0,073 Fremont Alley,3805,VIC,Australia,7,4144.860000000001
3546,Hally,Pollie,Female,91,1983-09-29,GIS Technical Architect,Manufacturing,Affluent Customer,N,Yes,9.0,870 Bluestem Hill,2745,NSW,Australia,8,0.0
1434,Craig,Guswell,Male,42,1973-08-14,Statistician I,Property,High Net Worth,N,No,9.0,53649 Mandrake Place,2749,NSW,Australia,8,1127.95
759,Mitchel,Schimek,Male,89,1963-04-18,Clinical Specialist,Health,High Net Worth,N,No,13.0,08 Vidon Center,2143,NSW,Australia,5,2956.48
512,Sigfried,Semken,Male,76,1955-04-15,VP Accounting,Financial Services,Mass Customer,N,No,6.0,1 Vidon Pass,2233,NSW,Australia,8,1136.3400000000001
2682,Annamarie,Bouzan,Female,54,1987-11-01,Accountant III,Manufacturing,High Net Worth,N,Yes,20.0,16639 Bunting Circle,3174,VIC,Australia,8,3092.6200000000003
1797,Basile,Le Floch,Male,49,1974-05-16,Assistant Professor,,Mass Customer,N,No,8.0,95465 Union Plaza,4055,QLD,Australia,7,6539.78
3691,Mathew,Seid,Male,73,1973-08-16,Environmental Tech,Retail,Affluent Customer,N,No,11.0,9585 Lakeland Avenue,2147,NSW,Australia,8,0.0
2161,Tommie,Mardle,Male,35,1998-01-14,,Financial Services,Mass Customer,N,No,4.0,0134 Swallow Pass,3030,VIC,Australia,6,2584.9500000000003
323,Celka,Goodrich,Female,54,1973-06-04,Senior Developer,Health,Mass Customer,N,Yes,7.0,8717 Mandrake Place,4214,QLD,Australia,8,2020.7300000000002
2940,Wilek,Adolf,Male,83,1970-11-12,Business Systems Development Analyst,,Affluent Customer,N,Yes,14.0,797 Orin Terrace,2119,NSW,Australia,10,4384.62
254,Barbie,Rubi,Female,98,1961-09-22,Information Systems Manager,Retail,Mass Customer,N,No,14.0,6759 Nevada Point,2323,NSW,Australia,6,6780.95
560,Dorree,Sanja,Female,1,1953-10-11,Social Worker,Health,Affluent Customer,N,No,8.0,19 Lakewood Gardens Way,2760,NSW,Australia,9,3583.46
472,Kippy,Jessel,Female,38,1990-11-16,Internal Auditor,Financial Services,Mass Customer,N,Yes,8.0,47 Dwight Road,4217,QLD,Australia,8,3309.79
1567,Florri,Ramsdell,Female,18,1971-12-16,Teacher,,Mass Customer,N,No,16.0,608 Rutledge Drive,2121,NSW,Australia,11,4071.8199999999997
3638,Fifi,Dorrins,Female,73,1996-05-04,Associate Professor,Manufacturing,Mass Customer,N,No,6.0,26138 Katie Point,2800,NSW,Australia,4,0.0
2208,Lavena,Embling,Female,59,1954-05-07,,,Mass Customer,N,No,9.0,9 Killdeer Avenue,4227,QLD,Australia,7,2177.6800000000003
1913,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,90128 Caliangt Place,2484,NSW,Australia,4,3254.5299999999997
1834,Otes,Gottelier,Male,84,1977-06-30,Director of Sales,Financial Services,High Net Worth,N,Yes,11.0,54250 Welch Pass,3145,VIC,Australia,11,4434.93
503,Burr,Gerb,Male,87,1989-07-19,Dental Hygienist,Health,Affluent Customer,N,Yes,10.0,8739 Service Park,2250,NSW,Australia,8,1280.6399999999996
2034,June,Haslam,Female,87,1974-01-10,Speech Pathologist,Manufacturing,Mass Customer,N,No,8.0,8492 Autumn Leaf Center,3214,VIC,Australia,2,2438.2599999999998
1943,Armstrong,Style,Male,35,1985-10-03,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,13.0,4262 Melvin Avenue,2759,NSW,Australia,8,357.7899999999998
2341,Caterina,Scedall,U,41,,Web Designer II,IT,Mass Customer,N,Yes,,4 Huxley Alley,4070,QLD,Australia,8,4952.23
600,Duke,Allnatt,Male,65,1974-05-10,Nurse,Argiculture,Mass Customer,N,Yes,8.0,07 Pepper Wood Way,2750,NSW,Australia,8,1854.7800000000002
2083,Karee,Ortler,Female,5,1980-07-18,,,Mass Customer,N,No,4.0,6563 Susan Pass,3024,VIC,Australia,7,4106.379999999999
2472,Mathias,Element,Male,99,1989-06-02,Product Engineer,Health,High Net Worth,N,Yes,16.0,567 Scott Park,4118,QLD,Australia,5,4181.0
2665,Seth,Murdie,Male,43,1965-03-28,Project Manager,Telecommunications,Mass Customer,N,Yes,17.0,38 Armistice Lane,3250,VIC,Australia,2,3383.62
964,Rhetta,Grellier,Female,35,1994-01-24,Assistant Professor,Financial Services,High Net Worth,N,No,6.0,00 Park Meadow Terrace,2450,NSW,Australia,6,2018.5999999999997
1139,Shellysheldon,Wickey,Male,52,1982-09-15,Editor,Manufacturing,Mass Customer,N,Yes,16.0,107 Moland Court,2579,NSW,Australia,5,1434.57
1412,Antonetta,Dumbrall,Female,20,1991-09-04,Tax Accountant,,Mass Customer,N,Yes,4.0,21 West Avenue,2155,NSW,Australia,10,2223.44
541,Annissa,Balmforth,Female,23,1966-01-01,,Manufacturing,Affluent Customer,N,Yes,13.0,142 Cambridge Place,2761,NSW,Australia,8,2755.28
751,Amie,Dufty,Female,41,2001-10-31,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,1.0,80 Maple Avenue,2536,NSW,Australia,4,96.62
3585,Concordia,Lunbech,Female,41,1962-07-28,,Financial Services,High Net Worth,N,Yes,20.0,1 Esker Pass,4575,QLD,Australia,8,0.0
3373,Inna,Atack,Female,19,1991-01-25,Research Associate,Health,Mass Customer,N,No,5.0,08 Arapahoe Alley,4213,QLD,Australia,9,4048.46
896,Idell,Belderson,Female,25,1978-06-10,VP Sales,,Mass Customer,N,No,15.0,13845 Hayes Center,3228,VIC,Australia,8,1669.89
165,Aldon,Roelofs,Male,61,1984-03-25,Administrative Officer,Argiculture,Mass Customer,N,Yes,12.0,93 Iowa Junction,2116,NSW,Australia,9,6182.52
1093,Clarita,Penright,Female,63,1996-09-13,Business Systems Development Analyst,,Affluent Customer,N,No,5.0,9623 Fisk Plaza,2164,NSW,Australia,8,7159.6900000000005
3958,Pincus,Woodard,Male,8,1970-04-27,Actuary,Financial Services,Affluent Customer,N,Yes,16.0,67 Lakewood Gardens Circle,2506,NSW,Australia,7,0.0
493,Tommie,Banbridge,Female,83,1960-09-13,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0,6390 Truax Park,3012,Victoria,Australia,9,151.93999999999997
2967,Dud,Coom,Male,60,1979-09-14,Social Worker,Health,Affluent Customer,N,Yes,20.0,6 Weeping Birch Pass,2064,NSW,Australia,12,2466.2799999999997
2270,Augustus,Edleston,Male,50,1966-09-28,Information Systems Manager,Retail,Affluent Customer,N,No,9.0,5 Derek Pass,2090,NSW,Australia,10,5154.68
2776,Tyson,Pearcy,Male,59,1980-08-05,,,Mass Customer,N,No,16.0,4362 Morningstar Place,4869,QLD,Australia,2,2295.62
2761,Agathe,Weafer,Female,78,1961-11-11,Information Systems Manager,Financial Services,Mass Customer,N,No,19.0,10369 Sunbrook Way,4051,QLD,Australia,8,5082.02
430,Janice,Himsworth,Female,46,1973-04-26,Paralegal,Financial Services,High Net Worth,N,Yes,11.0,155 Basil Junction,2210,NSW,Australia,10,5625.17
2908,Tiffy,Feenan,Female,42,1955-09-21,Social Worker,Health,Affluent Customer,N,Yes,11.0,7916 Clyde Gallagher Place,2075,NSW,Australia,11,2066.49
2598,Lindsay,Maydway,Male,23,1980-03-26,Senior Developer,Manufacturing,Affluent Customer,N,No,9.0,10 American Alley,2066,NSW,Australia,12,3931.13
725,Gage,Crossan,Male,61,1965-08-27,Design Engineer,Health,High Net Worth,N,Yes,19.0,8044 Emmet Hill,3150,Victoria,Australia,9,7321.499999999999
3755,Stephen,Garnar,Male,38,1994-05-10,Chief Design Engineer,Financial Services,High Net Worth,N,Yes,7.0,23 West Crossing,3192,VIC,Australia,7,0.0
750,Izaak,Gisborne,Male,42,1995-04-08,Analyst Programmer,Retail,Affluent Customer,N,Yes,7.0,00 Evergreen Center,3850,VIC,Australia,4,5391.71
402,Berne,Donegan,Male,9,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22.0,07 New Castle Circle,2646,NSW,Australia,1,4965.429999999999
584,Fiona,Clines,Female,10,1995-09-15,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,19.0,62 Cherokee Terrace,2630,NSW,Australia,1,1270.2099999999998
627,Shanta,Knill,Female,24,1970-09-24,,,High Net Worth,N,No,10.0,329 Glacier Hill Alley,3076,Victoria,Australia,8,4597.2699999999995
2657,Coop,Stancer,Male,20,1991-12-16,Recruiter,,Mass Customer,N,No,5.0,17 South Crossing,2770,NSW,Australia,7,2648.85
