customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
3926,Allistir,Heckney,Male,24,1954-09-04,Account Executive,Manufacturing,Mass Customer,N,Yes,18.0,104 Kingsford Park,2154,NSW,Australia,9,0.0
3404,Thomasine,McCloch,Female,2,1973-08-01,GIS Technical Architect,Property,Affluent Customer,N,No,22.0,097 Gulseth Lane,4178,QLD,Australia,8,2430.52
3955,Dido,Austick,Female,87,1970-08-05,Geologist II,Argiculture,Mass Customer,N,Yes,7.0,64 Trailsway Place,3802,VIC,Australia,7,0.0
958,Kristofor,Saulter,Male,15,1964-01-14,Biostatistician IV,Health,High Net Worth,N,No,18.0,4 Kennedy Trail,3147,VIC,Australia,8,2183.71
3016,Forster,Bumford,Male,25,1985-08-11,Analog Circuit Design manager,Financial Services,High Net Worth,N,No,11.0,2 Scott Pass,4870,QLD,Australia,1,4253.5
2395,Ashlin,Kesby,Male,23,1966-02-26,Executive Secretary,,High Net Worth,N,No,16.0,57 Debra Terrace,2259,NSW,Australia,6,57.72999999999999
1074,Griswold,Juett,Male,43,1974-07-14,Accounting Assistant IV,,High Net Worth,N,Yes,18.0,356 Petterle Way,2193,NSW,Australia,9,4053.6800000000003
2268,Wilhelmina,Gothup,Female,66,1965-10-07,Pharmacist,Health,Mass Customer,N,No,19.0,503 Clove Crossing,4306,QLD,Australia,4,4473.32
1711,Marie-jeanne,Mattson,Female,81,1993-09-26,,Manufacturing,High Net Worth,N,Yes,7.0,32 Hagan Junction,2570,NSW,Australia,9,2769.4500000000003
2515,Manya,,Female,24,1995-03-07,,Retail,Affluent Customer,N,Yes,3.0,685 International Lane,4825,QLD,Australia,2,2628.42
3088,Hilarius,Trenbey,Male,92,1974-05-09,,Retail,Affluent Customer,N,Yes,17.0,4 Bayside Place,4508,QLD,Australia,4,2487.23
2634,Silvester,Scowcroft,Male,85,1980-07-14,Quality Engineer,Financial Services,High Net Worth,N,No,15.0,3 Forest Dale Lane,2100,NSW,Australia,11,798.28
860,Ida,,Female,80,1980-08-12,,,High Net Worth,N,Yes,7.0,48 Bobwhite Crossing,4122,QLD,Australia,8,3530.12
1021,Elvis,Rixon,Male,16,1977-10-02,Mechanical Systems Engineer,Retail,High Net Worth,N,No,7.0,4885 Stone Corner Alley,3046,VIC,Australia,8,5048.259999999999
3676,Derk,Willingale,Male,27,1965-12-15,Health Coach I,Health,Affluent Customer,N,No,11.0,31 Declaration Drive,4500,QLD,Australia,5,0.0
3305,Neddy,La Grange,Male,25,1977-02-16,Senior Developer,Health,Mass Customer,N,Yes,11.0,24965 Mitchell Center,4124,QLD,Australia,6,124.78999999999999
56,Reese,Ensor,Male,44,1996-07-04,VP Sales,Property,Mass Customer,N,Yes,4.0,39 3rd Drive,2026,New South Wales,Australia,10,1275.2399999999998
655,Stuart,Gebhardt,Male,64,1974-11-25,General Manager,Manufacturing,Affluent Customer,N,Yes,19.0,56 Anniversary Avenue,2121,NSW,Australia,12,5753.88
1245,Erin,Shawell,Male,34,1994-05-31,Product Engineer,Manufacturing,Affluent Customer,N,No,1.0,7978 Carberry Way,4817,QLD,Australia,2,2596.2300000000005
2891,Renae,Ughetti,Female,5,1987-02-22,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,5 Forster Center,2075,NSW,Australia,9,4629.95
3320,Anabella,Mealham,Female,16,1994-06-02,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6.0,4 Mayfield Center,3155,VIC,Australia,9,2739.5000000000005
1800,Dianemarie,Hatherall,Female,30,1955-09-23,Executive Secretary,Argiculture,High Net Worth,N,No,11.0,3 Mallard Center,2251,NSW,Australia,8,3242.61
947,Hyacinth,Naldrett,Female,43,1986-03-10,Pharmacist,Health,Mass Customer,N,No,10.0,7 Starling Crossing,2570,NSW,Australia,9,2981.520000000001
2733,Jordanna,Skyme,Female,89,1985-03-07,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,17.0,86 Hansons Parkway,2211,NSW,Australia,8,7827.409999999998
2645,Ado,Yaldren,Male,20,2000-06-26,Technical Writer,IT,High Net Worth,N,Yes,1.0,9521 Old Shore Trail,2769,NSW,Australia,10,1500.81
2960,Hollie,MacEllen,Female,6,1976-07-16,Design Engineer,Property,Mass Customer,N,Yes,16.0,9217 Bashford Parkway,2023,NSW,Australia,10,2935.67
3588,Henrie,Beadman,Female,15,1961-06-04,Web Developer III,Health,Affluent Customer,N,Yes,18.0,94543 Northwestern Court,4715,QLD,Australia,6,0.0
2172,Emmery,Angrock,Male,6,1979-01-05,Information Systems Manager,Health,Affluent Customer,N,Yes,13.0,322 Scott Plaza,2170,NSW,Australia,5,5407.15
3166,Bronson,Plowman,Male,96,1955-05-11,Social Worker,Health,Mass Customer,N,No,20.0,13 Marcy Alley,3138,VIC,Australia,8,4710.42
3930,Blancha,Baldi,Female,43,1988-01-06,,Financial Services,High Net Worth,N,No,22.0,1269 Esch Parkway,4078,QLD,Australia,6,0.0
3801,Auberta,Andrault,Female,76,1971-03-06,Research Nurse,Health,Mass Customer,N,Yes,17.0,23541 Dayton Drive,2177,NSW,Australia,9,0.0
983,Shaylyn,Riggs,U,49,,,IT,Affluent Customer,N,No,,9 Goodland Center,4213,QLD,Australia,9,6710.0599999999995
1669,Jabez,Glasspoole,Male,74,1978-03-18,VP Accounting,Financial Services,High Net Worth,N,Yes,21.0,1 Fallview Street,2155,NSW,Australia,10,3361.1
3136,Leonardo,Brennon,Male,60,1998-08-25,Marketing Manager,Retail,Mass Customer,N,Yes,3.0,3 Canary Center,2040,NSW,Australia,10,1210.2099999999998
799,Harland,Spilisy,U,39,,Programmer I,IT,Mass Customer,N,Yes,,1899 Manley Court,4551,QLD,Australia,7,7142.200000000002
355,Stacy,Gullane,Female,97,1979-06-01,Database Administrator II,Retail,Mass Customer,N,Yes,3.0,7 Debs Point,2322,NSW,Australia,4,2662.75
1104,Jewelle,Pincott,Female,82,1959-12-31,Programmer III,Retail,Mass Customer,N,No,8.0,8 Ridgeview Park,2323,NSW,Australia,5,2568.9700000000003
1433,Marya,Szwandt,Female,15,1958-09-25,Account Coordinator,IT,Mass Customer,N,No,20.0,26607 West Hill,2777,NSW,Australia,9,1908.57
715,Royal,Shinn,Male,50,1968-09-07,Junior Executive,,Mass Customer,N,No,6.0,14254 Hallows Parkway,4615,QLD,Australia,1,2410.2400000000002
3902,Angelia,McPake,Female,2,1961-02-11,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,9.0,32876 American Ash Avenue,2099,NSW,Australia,11,0.0
836,Clemence,Vautre,Female,33,1990-04-02,Actuary,Financial Services,Mass Customer,N,Yes,9.0,74251 Golden Leaf Lane,4413,QLD,Australia,3,1768.44
1550,Nell,MacCafferky,Female,3,1986-09-12,Programmer Analyst II,IT,Mass Customer,N,Yes,12.0,277 Maple Circle,2768,NSW,Australia,8,3172.63
1523,Brnaba,Dighton,Male,78,1959-09-06,Product Engineer,Financial Services,Mass Customer,N,Yes,17.0,83 Luster Drive,2848,NSW,Australia,1,2105.0899999999997
364,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,382 Maywood Parkway,4127,QLD,Australia,6,3329.97
2064,Reynard,Jaffrey,Male,99,1969-05-19,VP Marketing,Health,Mass Customer,N,Yes,18.0,575 Katie Terrace,2835,NSW,Australia,1,3327.0400000000004
3343,Cristabel,Bim,U,3,,Recruiter,IT,Mass Customer,N,Yes,,75 Logan Place,3071,VIC,Australia,10,1490.0
67,Vernon,,Male,67,1960-06-14,Web Developer II,Retail,Mass Customer,N,No,18.0,07041 Briar Crest Lane,2213,New South Wales,Australia,10,1203.2899999999997
348,Gan,Devoy,Male,20,1980-11-01,Assistant Professor,Retail,Mass Customer,N,Yes,9.0,6 Sunbrook Center,4350,QLD,Australia,6,2071.99
907,Eamon,McWhin,Male,51,1978-12-25,Sales Associate,Property,High Net Worth,N,Yes,17.0,5 Farmco Way,2747,NSW,Australia,8,1370.37
2523,Lauree,Shewery,Female,28,1961-10-29,VP Marketing,Financial Services,Mass Customer,N,Yes,9.0,633 Menomonie Junction,3523,VIC,Australia,2,5877.280000000001
1546,Natalya,Moscone,Female,22,1956-10-28,Compensation Analyst,Financial Services,Mass Customer,N,Yes,8.0,4 Sutteridge Trail,2153,NSW,Australia,10,2501.8700000000003
377,Levy,Bonavia,Male,65,1999-05-19,Staff Scientist,Argiculture,Mass Customer,N,No,1.0,010 Namekagon Parkway,2062,NSW,Australia,12,4276.970000000001
2701,Ileana,Timms,Female,13,1960-07-28,Dental Hygienist,Health,Affluent Customer,N,Yes,7.0,7107 Manitowish Road,4815,QLD,Australia,2,4863.47
2648,Saunder,Newens,Male,60,1998-05-09,Account Representative I,,Affluent Customer,N,No,1.0,16 Hudson Alley,2234,NSW,Australia,10,4384.85
3592,Pall,MacCart,Male,72,1954-04-27,Junior Executive,,Mass Customer,N,No,12.0,0186 Thackeray Center,3183,VIC,Australia,11,0.0
1325,Ty,Belliard,Male,67,1968-08-25,Account Executive,Argiculture,High Net Worth,N,Yes,14.0,9985 Barnett Circle,3940,VIC,Australia,7,104.24000000000001
3792,Ingunna,Loxston,Female,81,1976-04-16,VP Marketing,Financial Services,Affluent Customer,N,Yes,5.0,9 Dwight Drive,2710,NSW,Australia,1,0.0
1368,Aarika,Magog,Female,54,1973-04-14,,Property,Mass Customer,N,No,4.0,6 Forster Crossing,3198,VIC,Australia,8,3581.3399999999997
3721,Merrili,Potticary,Female,84,1994-10-13,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,7.0,6033 Blaine Court,2075,NSW,Australia,12,0.0
3784,Davie,Moscon,Male,56,1983-06-04,,Financial Services,High Net Worth,N,No,13.0,7524 David Place,2850,NSW,Australia,3,0.0
1835,Rodrigo,Felce,Male,48,1993-06-30,Financial Advisor,Financial Services,Affluent Customer,N,Yes,1.0,734 South Court,4152,QLD,Australia,8,1039.0299999999997
2984,Frances,Mishaw,Female,48,1959-05-23,Payment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,13.0,3206 Debs Point,3071,VIC,Australia,10,3865.9700000000007
1696,Mose,Middler,Male,48,1991-06-07,Librarian,Entertainment,High Net Worth,N,No,2.0,906 Pawling Place,4352,QLD,Australia,6,6524.77
2467,Ynez,Fawloe,Female,71,1975-07-15,Engineer III,Manufacturing,Affluent Customer,N,Yes,4.0,77 Armistice Alley,2208,NSW,Australia,10,1961.7900000000004
3214,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,Yes,9.0,8200 Dapin Drive,4503,QLD,Australia,4,2969.7699999999995
3479,Pierette,O' Ronan,Female,39,1964-08-09,,IT,Mass Customer,N,No,13.0,93 Vera Parkway,4216,QLD,Australia,5,2265.96
709,Holly,Cavil,Female,83,1979-12-11,Accountant III,Financial Services,Mass Customer,N,Yes,5.0,646 Mariners Cove Place,3023,Victoria,Australia,6,3243.2999999999993
3474,Justinian,Crowhurst,Male,93,1979-11-06,Assistant Manager,Manufacturing,Mass Customer,N,No,14.0,90 Westerfield Street,2880,NSW,Australia,1,2358.99
3117,Nisse,Marriage,Female,68,1995-06-11,Cost Accountant,Financial Services,Affluent Customer,N,Yes,6.0,969 Sycamore Point,2304,NSW,Australia,7,8531.16
936,Raffaello,Godleman,Male,64,1988-05-16,Speech Pathologist,Health,High Net Worth,N,No,3.0,54905 Anniversary Pass,4570,QLD,Australia,2,9244.899999999998
2863,Alisander,Fetherstone,Male,90,1965-03-26,Internal Auditor,Manufacturing,Mass Customer,N,No,16.0,72 Ludington Circle,2770,NSW,Australia,6,167.20999999999998
3867,Carmelia,Klimentyonok,Female,14,1998-10-09,Geologist II,IT,Mass Customer,N,Yes,1.0,6 Veith Road,4118,QLD,Australia,4,0.0
3577,Fowler,Scotsbrook,Male,29,1964-02-18,Staff Scientist,Retail,High Net Worth,N,No,10.0,16334 Rutledge Trail,3805,VIC,Australia,9,0.0
1810,Royall,Terris,Male,98,1959-05-06,Geological Engineer,Manufacturing,High Net Worth,N,No,16.0,91 Mosinee Point,2166,NSW,Australia,5,168.45
1464,Mac,Leguay,Male,20,1984-10-03,Office Assistant II,,Affluent Customer,N,Yes,10.0,45725 Hagan Pass,2519,NSW,Australia,9,2169.36
2379,Trixie,Piscopiello,Female,85,1981-05-05,Occupational Therapist,Health,Affluent Customer,N,Yes,15.0,25925 Service Crossing,2147,NSW,Australia,9,8252.73
1529,Tansy,Beltzner,Female,0,1986-10-21,Media Manager III,Financial Services,High Net Worth,N,Yes,5.0,2 Moulton Drive,2567,NSW,Australia,10,199.0999999999999
2731,Meagan,Ferry,Female,74,2000-05-18,Accounting Assistant III,Retail,Mass Customer,N,Yes,1.0,313 Mifflin Center,4504,QLD,Australia,5,1513.52
2022,Mortimer,Iremonger,Male,79,1982-07-03,,IT,Affluent Customer,N,No,7.0,9 Melvin Drive,2144,NSW,Australia,7,3955.17
2574,Humfrey,Boyse,Male,73,1979-12-21,,Manufacturing,Mass Customer,N,No,4.0,71725 Goodland Lane,4509,QLD,Australia,7,6276.37
2688,Shelden,Lorent,Male,53,1977-05-18,Database Administrator III,Property,Mass Customer,N,No,13.0,8658 Maple Wood Plaza,3020,VIC,Australia,7,1017.75
2752,Cissiee,Jobern,Female,11,1960-05-10,Sales Representative,Retail,Affluent Customer,N,Yes,14.0,244 Burrows Center,3088,VIC,Australia,9,3250.7200000000003
1159,Elbert,Bridgement,Male,94,1993-01-28,Librarian,Entertainment,Mass Customer,N,No,1.0,353 Oneill Park,3145,VIC,Australia,9,2352.2800000000007
3696,Orlan,Dunning,Male,27,1962-12-11,Senior Financial Analyst,Financial Services,High Net Worth,N,No,15.0,00 Esker Point,4207,QLD,Australia,3,0.0
1056,Kendricks,Markel,Male,96,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6.0,1176 Pine View Lane,2112,NSW,Australia,11,3954.42
2835,Deloria,,Female,30,1997-07-01,Environmental Specialist,Manufacturing,Affluent Customer,N,No,2.0,9695 Northland Pass,2450,NSW,Australia,7,328.77
969,Jo,Mallinar,Female,20,1978-09-19,Health Coach IV,Health,High Net Worth,N,Yes,18.0,42 Dahle Parkway,3806,VIC,Australia,7,2793.0499999999997
2024,Elinor,Biggerstaff,Female,69,2000-07-14,VP Sales,IT,Mass Customer,N,Yes,2.0,2228 Steensland Terrace,2148,NSW,Australia,8,3558.4100000000003
3971,Analise,Asbrey,Female,2,1979-01-14,Desktop Support Technician,Financial Services,High Net Worth,N,No,16.0,37 Hintze Court,2168,NSW,Australia,9,0.0
3222,Caralie,Sellors,U,40,,Senior Editor,IT,Affluent Customer,N,No,,97 Sunnyside Junction,3977,VIC,Australia,7,808.8499999999999
3767,Man,Bigglestone,Male,25,1982-09-14,Web Developer IV,,High Net Worth,N,No,16.0,95 East Road,2093,NSW,Australia,9,0.0
3510,Jemima,Izaac,U,48,,Safety Technician II,IT,Affluent Customer,N,Yes,,7 Rieder Street,3155,VIC,Australia,7,0.0
893,Gibby,Fearnley,Male,97,1983-09-11,Geologist I,IT,Mass Customer,N,No,16.0,6382 Bayside Street,2153,NSW,Australia,10,4868.870000000001
3700,Lazar,Restall,Male,64,1971-09-06,Associate Professor,Entertainment,Mass Customer,N,No,19.0,51158 Mitchell Place,3747,VIC,Australia,3,0.0
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,12103 Merchant Circle,3072,VIC,Australia,9,4598.22
3664,Faina,Czaja,Female,5,1990-02-23,Software Test Engineer I,Manufacturing,Mass Customer,N,Yes,7.0,3173 Park Meadow Park,2261,NSW,Australia,5,0.0
771,Lammond,MacGeffen,Male,12,1964-03-12,,,Affluent Customer,N,Yes,8.0,99 Elka Street,4350,QLD,Australia,4,3155.8099999999995
401,Halette,Helling,Female,56,1986-12-11,Assistant Professor,Retail,Mass Customer,N,No,15.0,1 Red Cloud Street,2770,NSW,Australia,8,3643.0299999999997
3969,Randee,Penchen,Female,93,1977-07-16,Accountant II,Manufacturing,Affluent Customer,N,Yes,10.0,4 Express Plaza,2191,NSW,Australia,10,0.0
2720,Shirline,Yellowlee,Female,0,1983-09-02,Account Coordinator,Retail,High Net Worth,N,No,10.0,3 Independence Street,4073,QLD,Australia,6,902.04
1019,Ignazio,Milby,Male,42,1973-11-19,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0,37208 Golf View Terrace,2145,NSW,Australia,8,2340.4300000000003
1015,Toiboid,Sorrel,Male,7,1955-04-01,Web Developer I,Health,Mass Customer,N,No,17.0,711 Sachtjen Point,2540,NSW,Australia,8,2136.87
1826,Jareb,Langcaster,Male,33,1961-01-10,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7.0,717 Oakridge Way,2117,NSW,Australia,8,3405.78
930,Evelina,Dinan,Female,86,1971-11-10,Executive Secretary,Retail,Mass Customer,N,Yes,8.0,4 Eastlawn Crossing,2036,NSW,Australia,12,150.89
358,Kippie,Crimpe,Female,54,1985-12-27,Accounting Assistant IV,,Mass Customer,N,No,18.0,8728 Express Way,2340,NSW,Australia,7,1405.99
2087,Yehudi,Sandon,Male,76,1969-06-08,Administrative Officer,IT,Mass Customer,N,Yes,15.0,68882 Commercial Crossing,2320,NSW,Australia,3,1624.11
1590,Crystie,Fontanet,Female,8,1965-12-09,Assistant Manager,Retail,Mass Customer,N,No,14.0,0 Thackeray Avenue,2100,NSW,Australia,10,2248.04
2097,Web,Decaze,Male,38,1988-04-08,Recruiter,Telecommunications,Mass Customer,N,No,21.0,344 Rockefeller Way,3966,VIC,Australia,2,4647.42
1946,Brannon,Gladman,Male,37,1959-01-04,Systems Administrator III,,Mass Customer,N,No,8.0,227 Havey Trail,2795,NSW,Australia,6,4063.82
2460,Mick,Boutellier,Male,88,1976-05-17,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,12.0,3126 Butterfield Pass,2573,NSW,Australia,8,1204.2599999999998
819,Temp,Thebeau,Male,7,1975-07-17,Associate Professor,Manufacturing,Affluent Customer,N,Yes,5.0,388 Weeping Birch Plaza,2156,NSW,Australia,11,2558.04
1167,Elberta,Crickett,Female,20,1996-06-03,Software Test Engineer III,Health,Mass Customer,N,No,4.0,95 Forest Run Drive,4152,QLD,Australia,8,2641.93
48,Rebbecca,Casone,Female,46,1975-08-15,Biostatistician II,,Mass Customer,N,Yes,8.0,9 Michigan Terrace,2145,New South Wales,Australia,8,5561.08
3102,Paquito,Maitland,Male,37,1990-06-04,Assistant Manager,Property,Affluent Customer,N,No,2.0,11171 Rigney Court,2770,NSW,Australia,6,2883.51
1993,Agustin,Isworth,Male,82,1980-07-27,Accounting Assistant II,,High Net Worth,N,Yes,3.0,05919 Morning Parkway,2034,NSW,Australia,11,2849.22
1690,Torey,Kensall,Male,6,1988-12-19,Food Chemist,Health,Affluent Customer,N,Yes,16.0,41 Dwight Way,3585,VIC,Australia,1,2570.54
3872,Wilma,Budcock,Female,14,1957-05-15,Sales Representative,Retail,High Net Worth,N,Yes,12.0,2 Victoria Crossing,3280,VIC,Australia,2,0.0
3407,Marven,Ditts,Male,53,1961-10-08,Cost Accountant,Financial Services,High Net Worth,N,Yes,19.0,7181 Dakota Trail,3029,VIC,Australia,5,3669.36
2549,Mike,Geggus,Male,12,1998-08-07,Pharmacist,Health,Mass Customer,N,Yes,4.0,463 Atwood Court,4160,QLD,Australia,7,2211.5599999999995
797,Meridel,Rawet,Female,51,1973-10-20,Internal Auditor,Financial Services,Mass Customer,N,No,19.0,1626 Dawn Street,4514,QLD,Australia,3,2277.96
1985,Chrysler,Longstaffe,Female,1,1978-12-02,Computer Systems Analyst I,,Mass Customer,N,Yes,16.0,1 Raven Place,2160,NSW,Australia,6,2665.3
3898,Demetrius,Youdell,Male,91,1958-12-27,Registered Nurse,Health,Mass Customer,N,No,6.0,60 Towne Pass,2877,NSW,Australia,1,0.0
724,Heinrik,Norcock,Male,7,1975-08-05,Analog Circuit Design manager,Financial Services,Mass Customer,N,Yes,4.0,8 Kingsford Hill,3429,Victoria,Australia,6,5073.27
2870,Aldis,Chazerand,Male,99,1957-12-26,,,Mass Customer,N,No,11.0,08 Monterey Avenue,3043,VIC,Australia,7,135.89999999999992
2014,Sandye,Avraam,Female,49,1990-05-25,Associate Professor,Manufacturing,Mass Customer,N,Yes,8.0,23700 Dennis Way,2075,NSW,Australia,11,4281.320000000001
1478,Fulton,Blayney,Male,40,1992-12-05,VP Quality Control,Financial Services,High Net Worth,N,No,9.0,7231 Pepper Wood Point,2428,NSW,Australia,8,3669.9
2846,Bryana,Lindell,Female,66,1970-08-15,Nurse,Property,Mass Customer,N,No,14.0,70 Shopko Drive,2487,NSW,Australia,9,986.7099999999999
1438,Winifred,MacRonald,Female,27,1975-11-01,Social Worker,Health,Mass Customer,N,Yes,14.0,8 Prairie Rose Circle,2745,NSW,Australia,9,6559.709999999999
1426,Allyn,Carswell,Female,72,1956-08-23,Financial Advisor,Financial Services,Mass Customer,N,No,17.0,7847 Buell Trail,2759,NSW,Australia,8,3867.3399999999997
2204,Kacie,Barthram,Female,16,1967-09-07,Librarian,Entertainment,High Net Worth,N,No,7.0,0 Shasta Terrace,2289,NSW,Australia,7,3346.58
2045,Hermina,Franzel,Female,15,1984-07-03,VP Sales,Financial Services,High Net Worth,N,No,15.0,0 Red Cloud Place,2217,NSW,Australia,8,4267.67
2294,Skipton,Cordie,Male,25,1987-06-16,Associate Professor,Manufacturing,Mass Customer,N,No,21.0,974 Fisk Alley,3977,VIC,Australia,4,5050.259999999999
1974,Aharon,Moller,Male,67,1958-06-15,Administrative Officer,,Mass Customer,N,Yes,15.0,3563 Darwin Avenue,3095,VIC,Australia,9,1601.33
660,Stormi,,Female,82,1995-07-29,Geological Engineer,Manufacturing,High Net Worth,N,No,6.0,3 Corscot Hill,4870,QLD,Australia,5,3839.45
3636,Trudi,Bickerstasse,Female,42,1970-06-24,Director of Sales,Financial Services,Mass Customer,N,Yes,18.0,6201 Schiller Drive,2502,NSW,Australia,6,0.0
1393,Adria,MacRorie,Female,96,1976-03-10,,Manufacturing,Mass Customer,N,No,20.0,79206 Independence Drive,3061,VIC,Australia,5,798.9000000000001
185,Crosby,Walcot,Male,80,1979-12-13,,Property,Mass Customer,N,Yes,13.0,59265 Sullivan Junction,3031,VIC,Australia,4,3547.6800000000003
2959,Max,Gonthier,Female,1,1953-11-23,Registered Nurse,Health,Mass Customer,N,Yes,11.0,5 Knutson Crossing,2114,NSW,Australia,10,1835.26
903,Hewe,Lidgley,Male,46,1961-07-03,,Financial Services,Mass Customer,N,No,14.0,8642 Forest Run Avenue,2026,NSW,Australia,9,3401.85
877,Didi,Milne,Female,92,1988-05-13,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,3.0,2 Pankratz Street,4812,QLD,Australia,5,4918.87
1570,Phil,Dodle,Female,70,1995-11-20,Staff Accountant III,Entertainment,Mass Customer,N,No,17.0,996 Morning Parkway,2119,NSW,Australia,11,5321.299999999999
138,Onofredo,Franc,Male,5,1985-04-28,Recruiter,Financial Services,Affluent Customer,N,Yes,13.0,68063 Blue Bill Park Center,3058,VIC,Australia,9,3377.12
314,Catie,Advani,Female,27,1962-08-25,Marketing Assistant,Retail,High Net Worth,N,Yes,5.0,671 American Ash Way,2365,NSW,Australia,2,3200.1500000000005
1755,Dagmar,Panyer,Female,38,1986-08-23,Tax Accountant,Property,Mass Customer,N,No,20.0,096 Anniversary Point,2030,NSW,Australia,12,3451.34
2995,Garvin,Cunradi,Male,60,1997-01-14,,Health,Mass Customer,N,Yes,2.0,4 Loftsgordon Avenue,3023,VIC,Australia,8,3066.6800000000003
2135,Teador,Laurant,Male,97,1980-09-18,Structural Engineer,,Mass Customer,N,Yes,15.0,27 Mayer Lane,3756,VIC,Australia,7,217.51
1571,Tadeas,McUre,Male,19,1980-09-08,Clinical Specialist,Health,Mass Customer,N,Yes,22.0,7015 Hintze Parkway,2153,NSW,Australia,11,4968.78
3183,Craig,Phethean,Male,64,1974-06-19,Junior Executive,Health,Mass Customer,N,No,14.0,6735 Katie Way,2150,NSW,Australia,7,2059.05
3325,Sylas,,Male,80,1996-10-08,Database Administrator IV,Manufacturing,High Net Worth,N,No,1.0,14 Warbler Hill,2770,NSW,Australia,8,3028.2000000000003
3436,Marget,Freeland,Female,4,1958-11-22,,Financial Services,Mass Customer,N,Yes,5.0,04036 Kennedy Trail,2221,NSW,Australia,12,3302.8199999999997
1735,Sly,Offord,Male,7,1966-09-07,Occupational Therapist,Health,Mass Customer,N,No,8.0,0 Warner Road,2680,NSW,Australia,4,2560.9300000000003
9,Mala,Lind,Female,97,1973-03-10,Business Systems Development Analyst,Argiculture,Affluent Customer,N,Yes,8.0,93405 Ludington Park,3044,VIC,Australia,8,2353.1099999999997
2304,Shelia,Bellew,Female,65,1957-06-01,,,Mass Customer,N,Yes,11.0,00 Marcy Crossing,3115,VIC,Australia,9,4121.780000000001
1522,Hubie,Thunnerclef,Male,57,1994-06-13,Paralegal,Financial Services,Mass Customer,N,No,7.0,484 Lindbergh Street,2161,NSW,Australia,6,2962.76
2425,Barn,Sainsberry,Male,32,1976-03-19,Help Desk Technician,,Mass Customer,N,Yes,11.0,338 Little Fleur Avenue,2170,NSW,Australia,9,3921.82
13,Gabriele,Norcross,Male,38,1955-02-15,Developer I,Financial Services,High Net Worth,N,Yes,8.0,9861 New Castle Avenue,2428,New South Wales,Australia,9,4337.38
3495,Constantine,Frissell,Female,57,1987-07-12,Programmer III,Financial Services,High Net Worth,N,No,8.0,310 Stephen Terrace,4073,QLD,Australia,9,3847.65
3990,Reynard,Hagger,Male,99,1998-03-05,Desktop Support Technician,Health,High Net Worth,N,No,1.0,2918 Summer Ridge Hill,3030,VIC,Australia,2,0.0
1671,Nerty,Renak,Female,69,1957-01-23,Account Executive,Property,Mass Customer,N,Yes,14.0,7 Monterey Street,3068,VIC,Australia,12,1221.85
2421,Marilee,Garbott,Female,54,1954-08-16,Research Nurse,Health,Affluent Customer,N,Yes,13.0,16 Dwight Court,2154,NSW,Australia,10,409.80000000000007
3286,Kent,Hatter,Male,23,1961-06-02,Assistant Media Planner,Entertainment,Mass Customer,N,No,20.0,4171 Beilfuss Street,3153,VIC,Australia,8,5314.97
