customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,profit
1976,Letitia,Coan,Female,84,1975-08-16,Product Engineer,Manufacturing,Mass Customer,N,No,11.0,67125 Melody Place,2747,NSW,Australia,8,1731.6299999999999
3820,Maren,Ruske,Female,65,1980-03-08,Business Systems Development Analyst,IT,Mass Customer,N,No,17.0,838 Redwing Street,2428,NSW,Australia,8,0.0
2534,Estelle,Lithgow,Female,70,1965-06-21,Research Associate,Manufacturing,Affluent Customer,N,Yes,12.0,94554 Derek Trail,2009,NSW,Australia,10,1900.9299999999994
3910,Hall,Leyfield,Male,38,1980-09-10,VP Sales,IT,Mass Customer,N,No,10.0,109 Kipling Road,2156,NSW,Australia,11,0.0
1506,Andonis,Cochrane,Male,21,1958-02-21,,Property,Mass Customer,N,No,17.0,09 Bayside Place,2223,NSW,Australia,10,6435.1
1774,Vidovik,Astall,Male,48,1978-11-01,Compensation Analyst,Financial Services,Mass Customer,N,Yes,18.0,8 Vermont Pass,3930,VIC,Australia,9,1168.7799999999997
1264,Michail,Heart,Male,48,1994-02-28,,Health,Mass Customer,N,Yes,7.0,7 Onsgard Court,4551,QLD,Australia,9,2699.7099999999996
3164,Hortensia,Rainger,Female,53,1986-01-14,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0,88 Rutledge Crossing,4215,QLD,Australia,7,2601.59
3185,Duky,Crichley,Male,25,1956-01-18,Senior Financial Analyst,Financial Services,Mass Customer,N,No,10.0,69 Huxley Lane,4205,QLD,Australia,3,1939.7599999999998
436,Erwin,Pendre,Male,75,1957-12-24,Internal Auditor,IT,Mass Customer,N,No,18.0,1693 Artisan Hill,2259,NSW,Australia,6,2124.71
2129,Barron,Waszkiewicz,Male,26,1980-10-07,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,32 Spenser Crossing,2880,NSW,Australia,1,873.1199999999999
1691,Tomlin,,Male,50,1979-11-16,Account Coordinator,,High Net Worth,N,Yes,7.0,1908 Brickson Park Trail,2112,NSW,Australia,8,3832.92
3218,Conny,Starbeck,Female,38,1976-02-12,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22.0,7198 Rowland Street,4030,QLD,Australia,9,1382.5500000000002
3503,Tootsie,Rafter,Female,53,1979-03-12,Financial Advisor,Financial Services,Affluent Customer,N,Yes,10.0,88979 Hazelcrest Way,3555,VIC,Australia,3,0.0
350,Carmela,Jesper,Female,47,1977-12-09,Clinical Specialist,Health,Mass Customer,N,Yes,9.0,0293 Porter Crossing,2830,NSW,Australia,5,1008.7100000000002
2109,Grazia,Vinson,Female,14,1965-04-13,Account Representative II,Health,High Net Worth,N,Yes,18.0,15 Mcguire Junction,4128,QLD,Australia,6,5263.13
3422,Lucine,Virgin,Female,38,1978-05-06,Professor,Manufacturing,Mass Customer,N,No,5.0,3047 Spenser Pass,2750,NSW,Australia,8,2127.6400000000003
581,Brenna,Dacks,Female,32,1969-05-22,Computer Systems Analyst IV,Financial Services,Mass Customer,N,Yes,16.0,93098 Loftsgordon Pass,4179,QLD,Australia,4,2223.5499999999997
2800,Dominga,Planke,Female,29,1988-01-09,Cost Accountant,Financial Services,Mass Customer,N,No,2.0,2 Elka Trail,2770,NSW,Australia,8,352.22999999999996
735,Khalil,Pennings,Male,33,1965-04-20,Assistant Manager,Financial Services,Mass Customer,N,Yes,11.0,08260 Jay Court,3191,Victoria,Australia,11,3025.3300000000004
614,Nonnah,Johns,Female,45,1995-09-12,,Manufacturing,Mass Customer,N,Yes,11.0,95022 Roth Terrace,3975,Victoria,Australia,7,6120.46
770,Zara,Maccaddie,Female,10,1984-02-05,Software Consultant,IT,High Net Worth,N,Yes,13.0,0 Thompson Road,3183,VIC,Australia,8,4457.48
462,Melany,Thorrington,Female,32,1960-01-01,,Manufacturing,Affluent Customer,N,Yes,5.0,9 Dahle Place,2763,NSW,Australia,9,3600.2600000000007
507,Gwen,Jakubczyk,Female,98,1971-07-05,,Health,Mass Customer,N,No,7.0,7 Hooker Place,2428,NSW,Australia,3,4290.77
3644,Peder,Frotton,Male,13,1968-01-18,Physical Therapy Assistant,Financial Services,High Net Worth,N,Yes,17.0,73 Eagan Hill,3040,VIC,Australia,10,0.0
3817,Tuckie,,Male,65,1957-05-02,VP Product Management,Manufacturing,High Net Worth,N,No,13.0,86 Claremont Junction,2135,NSW,Australia,7,0.0
1759,Quillan,Shortland,Male,52,1969-06-02,Biostatistician IV,Financial Services,High Net Worth,N,No,15.0,08731 Coleman Lane,3352,VIC,Australia,6,2828.17
412,Evanne,Feechum,Female,65,1960-04-23,,IT,High Net Worth,N,No,19.0,05 Butternut Crossing,4552,QLD,Australia,4,1055.0300000000002
146,Ricoriki,Matlock,Male,34,1985-04-08,Quality Control Specialist,Manufacturing,Mass Customer,N,No,8.0,69914 Bowman Place,2330,NSW,Australia,7,217.05999999999995
129,Weidar,Silkstone,Male,64,1985-07-20,Financial Advisor,Financial Services,High Net Worth,N,Yes,19.0,19392 7th Trail,4744,QLD,Australia,1,2753.7499999999995
3370,Brant,Follis,Male,8,1954-01-22,Data Coordiator,,High Net Worth,N,Yes,5.0,000 Boyd Center,2160,NSW,Australia,8,4078.8199999999997
522,Lynnelle,Comettoi,Female,64,1976-11-05,,,Affluent Customer,N,Yes,16.0,27230 7th Place,2068,NSW,Australia,12,1663.83
1566,Stavros,Goodinson,Male,95,1962-01-03,Executive Secretary,Argiculture,Mass Customer,N,No,17.0,97910 Leroy Junction,2073,NSW,Australia,12,1597.2599999999998
82,Gleda,Cokely,Female,93,1965-06-28,Software Test Engineer III,Property,High Net Worth,N,No,19.0,289 Haas Street,2075,New South Wales,Australia,11,2924.37
1394,Freemon,Perago,Male,50,1978-01-27,,Health,Mass Customer,N,Yes,8.0,60447 Ridgeway Plaza,3048,VIC,Australia,6,1796.62
1589,Walker,Bartalot,Male,83,1989-07-08,Human Resources Manager,Health,Mass Customer,N,Yes,4.0,2272 Buena Vista Center,2065,NSW,Australia,12,6738.66
2274,Nada,Reinert,Female,15,1979-11-26,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,13.0,31953 Dixon Way,2580,NSW,Australia,4,35.739999999999995
3040,Kameko,Kinrade,Female,87,1966-11-28,General Manager,Retail,Mass Customer,N,No,5.0,4 Jenifer Hill,3147,VIC,Australia,12,1279.3999999999999
3470,Catherina,Ricca,Female,56,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,Yes,6.0,06 Lake View Plaza,4515,QLD,Australia,1,7228.799999999999
3619,Myranda,Cridland,Female,18,1996-02-17,Administrative Assistant IV,,Mass Customer,N,Yes,1.0,8651 Graceland Way,2830,NSW,Australia,1,0.0
554,Esmaria,Dobbison,Female,33,1955-05-06,Graphic Designer,Health,Mass Customer,N,Yes,7.0,6 Eggendart Circle,3016,Victoria,Australia,7,1670.6699999999998
976,Andonis,Slimmon,Male,10,1971-10-21,Graphic Designer,Financial Services,Affluent Customer,N,No,10.0,26204 Monument Alley,2289,NSW,Australia,8,3830.6800000000003
845,Koressa,Maris,Female,51,1973-12-24,Associate Professor,Manufacturing,Mass Customer,N,No,3.0,2661 Di Loreto Point,4701,QLD,Australia,7,672.39
1119,Lemmy,Bennit,Male,43,1976-10-09,,Entertainment,Mass Customer,N,Yes,19.0,338 Grasskamp Lane,2573,NSW,Australia,7,4825.85
326,Guenna,Spensly,Female,74,1980-02-16,Help Desk Operator,Financial Services,Mass Customer,N,No,6.0,3 Golf Course Avenue,2203,NSW,Australia,9,1201.2499999999998
359,Dulcine,Gauson,Female,2,1958-11-28,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6.0,93583 Moland Way,2066,NSW,Australia,12,2921.76
2664,Raynor,Olech,Male,83,1966-01-16,Engineer II,,Mass Customer,N,No,15.0,920 Manley Crossing,4226,QLD,Australia,8,3303.7099999999996
2656,Halli,Littledike,Female,80,1959-05-02,Statistician III,,Mass Customer,N,Yes,10.0,68128 Leroy Street,4213,QLD,Australia,8,4142.75
826,Marc,Waddilove,Male,92,1998-12-25,Recruiting Manager,Financial Services,Mass Customer,N,Yes,1.0,43 Esker Pass,2228,NSW,Australia,8,1454.6100000000004
3360,Joelie,Sherlaw,Female,77,1963-03-23,Quality Engineer,Health,Affluent Customer,N,No,5.0,62551 Del Mar Avenue,2300,NSW,Australia,6,4179.51
1799,Tito,Brash,Male,81,1977-12-23,,,Affluent Customer,N,No,17.0,3 Delladonna Street,4799,QLD,Australia,3,2073.85
3984,Thadeus,Buxsey,Male,74,1960-02-16,Librarian,Entertainment,Affluent Customer,N,No,10.0,565 Bunting Park,2076,NSW,Australia,11,0.0
1975,Tommie,Midden,Female,39,1965-10-19,Product Engineer,Health,Affluent Customer,N,No,4.0,38759 Butterfield Avenue,4305,QLD,Australia,2,79.15999999999994
1935,Galvan,,Male,72,1974-11-13,Senior Sales Associate,,Mass Customer,N,No,9.0,1979 Arapahoe Trail,4701,QLD,Australia,3,3568.73
1611,Terencio,,Male,93,1971-11-22,Developer IV,Health,High Net Worth,N,Yes,13.0,24 Fuller Lane,3183,VIC,Australia,6,5450.340000000001
1174,Shellysheldon,Gooderridge,U,9,,Executive Secretary,IT,Mass Customer,N,No,,0005 Independence Drive,2118,NSW,Australia,9,1854.13
2507,Alysa,Galilee,Female,77,1986-06-25,Biostatistician III,Health,Affluent Customer,N,Yes,8.0,9 Caliangt Park,2087,NSW,Australia,11,3467.88
1790,Vite,Molyneux,Male,90,1993-09-25,Budget/Accounting Analyst IV,Health,Affluent Customer,N,No,1.0,59 Old Gate Drive,4878,QLD,Australia,5,2258.68
2613,Trenton,Casaccio,Male,78,1966-06-13,,Health,Mass Customer,N,Yes,16.0,55590 Ridgeview Court,2147,NSW,Australia,9,2848.79
1783,Brett,McCalister,Male,55,1995-07-30,,Retail,Mass Customer,N,Yes,7.0,79427 Hudson Trail,3677,VIC,Australia,1,6331.3499999999985
3490,Taylor,Dutchburn,Male,45,1980-06-21,VP Product Management,Financial Services,High Net Worth,N,No,14.0,35 Chive Alley,2033,NSW,Australia,10,2379.5699999999997
1918,Devin,Sandeson,U,83,,Staff Accountant II,IT,Affluent Customer,N,No,,51763 Carey Place,3056,VIC,Australia,7,3092.75
1416,Fraze,Face,Male,90,1967-04-30,Assistant Manager,,High Net Worth,N,Yes,5.0,255 Doe Crossing Terrace,2767,NSW,Australia,8,1266.06
3047,Eddy,Cossans,Male,20,1962-01-14,Speech Pathologist,Retail,Mass Customer,N,Yes,19.0,9357 Dennis Park,2010,NSW,Australia,11,3909.1400000000003
1515,Dietrich,Escott,Male,80,1990-08-19,Geological Engineer,Manufacturing,Mass Customer,N,Yes,2.0,7 Bartillon Circle,2260,NSW,Australia,8,2314.6000000000004
3176,Rafe,Antoniak,Male,60,1977-12-04,Physical Therapy Assistant,,Affluent Customer,N,No,16.0,55 Gateway Trail,2147,NSW,Australia,9,2701.29
3543,Shanie,Zahor,Female,15,1986-12-25,Food Chemist,Health,High Net Worth,N,Yes,21.0,71 Moulton Drive,3065,VIC,Australia,10,0.0
1953,Luisa,McGlue,Female,23,1978-06-05,Paralegal,Financial Services,High Net Worth,N,No,12.0,00969 Gale Way,3108,VIC,Australia,10,3899.7800000000007
1779,Krishnah,Firmage,Male,55,1996-11-19,Information Systems Manager,Argiculture,Affluent Customer,N,No,5.0,7389 Union Place,2745,NSW,Australia,8,5042.0
3382,Burk,Walczak,Male,90,1977-12-17,Business Systems Development Analyst,,High Net Worth,N,No,10.0,367 Talmadge Way,2705,NSW,Australia,1,4222.7699999999995
2757,Leodora,Carillo,Female,65,1961-02-18,,Financial Services,Affluent Customer,N,No,8.0,8 Anderson Lane,2214,NSW,Australia,9,3030.8300000000004
3732,Shawn,De Hooge,Female,47,1992-06-07,Research Associate,Manufacturing,Mass Customer,N,No,2.0,789 Alpine Lane,2390,NSW,Australia,8,0.0
1063,Terrence,Geck,Male,22,1987-03-01,Actuary,Financial Services,Affluent Customer,N,Yes,13.0,4044 Tennessee Parkway,2315,NSW,Australia,9,3112.6900000000005
687,Welby,Ninnotti,Male,25,1959-02-10,Executive Secretary,Retail,High Net Worth,N,Yes,5.0,8179 Veith Pass,2577,NSW,Australia,7,812.72
1002,Pacorro,De Clairmont,Male,65,1978-08-30,Business Systems Development Analyst,,Mass Customer,N,Yes,18.0,3383 Fair Oaks Circle,3046,VIC,Australia,8,2254.56
2638,Moritz,Brognot,Male,1,1977-02-10,Budget/Accounting Analyst III,IT,Mass Customer,N,Yes,15.0,3 Old Gate Hill,4106,QLD,Australia,5,4047.25
1595,Kora,Paoli,Female,15,1976-02-21,Senior Financial Analyst,Financial Services,High Net Worth,N,Yes,11.0,2390 Blackbird Point,2035,NSW,Australia,11,4891.75
3793,Shannen,Pitcock,Female,49,1957-05-12,Engineer IV,,Affluent Customer,N,Yes,15.0,13 Colorado Lane,2099,NSW,Australia,9,0.0
3809,Angelita,Itzcovichch,Female,44,1955-09-08,VP Quality Control,Manufacturing,Affluent Customer,N,No,11.0,22171 Bayside Parkway,2880,NSW,Australia,1,0.0
80,Pablo,Small,Male,11,1978-04-24,Data Coordiator,Entertainment,Mass Customer,N,No,13.0,96061 Ludington Place,2086,New South Wales,Australia,11,5988.86
58,Dalenna,Pinnock,Female,26,1967-07-04,Office Assistant III,Financial Services,Affluent Customer,N,Yes,17.0,41 Schurz Center,2749,New South Wales,Australia,8,3501.37
646,Rowena,Parchment,Female,3,1973-07-22,Human Resources Manager,Manufacturing,Affluent Customer,N,No,13.0,9892 Dennis Alley,2565,NSW,Australia,7,2533.4099999999994
596,Sue,Chapelhow,Female,9,1968-10-20,Recruiter,Property,Affluent Customer,N,No,13.0,0 Rigney Way,2148,NSW,Australia,8,3836.34
1286,Mina,Clawley,Female,83,1975-06-28,Senior Quality Engineer,Manufacturing,High Net Worth,N,Yes,16.0,19679 Buell Pass,4305,QLD,Australia,5,2415.24
1126,Atlante,Sonley,Female,77,1973-09-27,Executive Secretary,,Mass Customer,N,No,14.0,6 Buell Point,2062,NSW,Australia,12,2135.37
2116,Wyndham,Ecob,Male,81,1979-01-20,Research Associate,Financial Services,Affluent Customer,N,Yes,9.0,35 Harbort Way,2446,NSW,Australia,8,4128.629999999999
1623,Katy,Taffee,Female,29,1997-12-24,Software Test Engineer III,Entertainment,High Net Worth,N,Yes,2.0,0 Namekagon Circle,3150,VIC,Australia,9,3362.550000000001
2476,Hal,Braddon,Male,13,1956-09-25,Administrative Officer,Property,High Net Worth,N,No,17.0,22779 Graedel Road,4655,QLD,Australia,2,7493.2300000000005
2651,Silvan,Ellison,Male,10,1978-10-20,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,10.0,19 Fairview Road,4012,QLD,Australia,3,6073.49
1049,Fraser,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,N,No,2.0,07716 5th Alley,2250,NSW,Australia,5,4486.320000000001
3473,Sanderson,Alloway,U,34,,Analog Circuit Design manager,IT,Mass Customer,N,No,,3 Roxbury Street,2261,NSW,Australia,7,1504.21
3774,Elizabeth,Christy,Female,38,1998-11-07,Statistician I,Property,High Net Worth,N,No,2.0,69131 Kipling Alley,3351,VIC,Australia,4,0.0
1493,Lisabeth,Fundell,Female,51,1987-08-12,Engineer II,Argiculture,High Net Worth,N,No,22.0,7049 Sutteridge Lane,2251,NSW,Australia,8,6117.049999999999
413,Simone,Denys,Male,79,1957-12-22,VP Quality Control,,High Net Worth,N,Yes,19.0,7427 Fuller Trail,3082,VIC,Australia,8,3822.8
3431,York,Calbreath,Male,97,1996-08-10,Community Outreach Specialist,Property,Affluent Customer,N,No,5.0,400 Petterle Crossing,4301,QLD,Australia,3,6022.120000000001
798,Dorita,Blackburne,Female,22,1988-05-20,Teacher,Financial Services,High Net Worth,N,No,5.0,845 Talisman Pass,4210,QLD,Australia,7,1691.8100000000002
111,Cele,Evason,Female,65,1993-08-29,Analyst Programmer,,Mass Customer,N,No,2.0,8194 Sachtjen Drive,3844,VIC,Australia,1,3014.53
2603,Mercy,Jost,Female,44,1962-02-04,Nurse,Financial Services,High Net Worth,N,No,11.0,76085 Eagan Crossing,3071,VIC,Australia,10,4657.99
1708,Wenona,Mahaddie,Female,39,1988-12-30,Marketing Manager,Property,High Net Worth,N,No,20.0,62 Mallard Avenue,3437,VIC,Australia,7,2225.03
3108,Trip,Ahmed,Male,94,1967-10-01,Accounting Assistant III,Entertainment,Mass Customer,N,No,10.0,944 Becker Road,3162,VIC,Australia,11,5916.21
20,Basile,Firth,Male,72,1980-08-13,Project Manager,Manufacturing,Mass Customer,N,No,11.0,3 Cordelia Plaza,2153,New South Wales,Australia,10,3608.2799999999997
47,Matthew,Jeaycock,Male,51,1992-10-22,Registered Nurse,Health,Affluent Customer,N,No,2.0,4853 Gulseth Avenue,4503,QLD,Australia,5,4332.1900000000005
1248,Genia,Bartel,Female,31,1963-12-18,General Manager,,Affluent Customer,N,Yes,7.0,60320 Emmet Road,4806,QLD,Australia,4,182.81000000000017
3584,Adler,Teale,Male,95,1962-01-14,,Health,Mass Customer,N,No,10.0,33221 Maple Wood Place,2260,NSW,Australia,10,0.0
702,Zorina,Bosomworth,Female,72,1960-02-09,Help Desk Technician,,Mass Customer,N,No,8.0,8 Dottie Court,3480,Victoria,Australia,1,1905.88
1658,Selina,Clow,Female,17,1993-12-05,Sales Representative,Retail,Mass Customer,N,Yes,5.0,83 Graceland Avenue,3977,VIC,Australia,3,1469.9599999999996
3273,Darline,Alpes,Female,72,1978-05-17,General Manager,Entertainment,Mass Customer,N,No,11.0,9398 Declaration Circle,2021,NSW,Australia,7,6133.65
3030,Flor,Agnew,Female,68,1998-05-21,Technical Writer,Manufacturing,Affluent Customer,N,No,3.0,638 Browning Terrace,3079,VIC,Australia,6,2713.38
1153,Mirilla,Lothlorien,Female,53,1995-01-17,Desktop Support Technician,Health,Mass Customer,N,Yes,3.0,03058 Shoshone Lane,2090,NSW,Australia,12,2501.78
79,Tybi,Silliman,Female,76,1968-10-02,Account Executive,Manufacturing,Mass Customer,N,No,18.0,2796 Caliangt Circle,2204,New South Wales,Australia,12,2597.46
2572,Sheila,McInulty,Female,30,1980-12-30,Engineer III,Financial Services,Mass Customer,N,No,13.0,55501 Sugar Street,2548,NSW,Australia,7,4558.42
659,Natalee,Stringman,Female,44,1979-10-09,,Financial Services,Affluent Customer,N,Yes,15.0,15 Lindbergh Center,2199,NSW,Australia,9,2481.28
3008,Etta,Criag,Female,40,1982-05-13,,Health,High Net Worth,N,Yes,17.0,8003 Pepper Wood Way,3250,VIC,Australia,2,3216.01
2090,Stanton,Schimoni,Male,63,1964-12-05,Help Desk Technician,Financial Services,Mass Customer,N,Yes,17.0,09 Pierstorff Point,4514,QLD,Australia,6,289.37
2743,Carr,Muckley,Male,67,1979-05-25,Social Worker,Health,High Net Worth,N,Yes,20.0,5 Lakewood Gardens Court,2118,NSW,Australia,9,1428.62
2360,Karleen,McGenn,Female,0,1974-11-03,VP Accounting,Financial Services,High Net Worth,N,Yes,5.0,20 Bluestem Way,4152,QLD,Australia,9,4962.2
2232,Nev,Malone,Male,69,1990-05-07,Help Desk Technician,,Mass Customer,N,Yes,11.0,261 Mosinee Avenue,2335,NSW,Australia,5,2198.5600000000004
3152,Lettie,McGenis,Female,6,1999-06-07,Teacher,Financial Services,High Net Worth,N,Yes,3.0,63663 Darwin Crossing,2565,NSW,Australia,10,2168.41
1017,Jacquenette,Pluthero,Female,88,1979-01-09,Assistant Media Planner,Entertainment,High Net Worth,N,No,16.0,0996 Cody Terrace,2761,NSW,Australia,8,2858.89
42,Chiquita,Durnall,Female,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18.0,70875 Hudson Point,3212,VIC,Australia,6,427.04
1866,Huberto,Bazylets,Male,27,1992-10-07,Marketing Manager,Manufacturing,Mass Customer,N,No,2.0,248 Bartillon Plaza,4059,QLD,Australia,9,8834.599999999999
2079,Eda,,Female,49,1956-07-29,Account Executive,,High Net Worth,N,No,11.0,9 Beilfuss Crossing,2705,NSW,Australia,3,2692.83
3605,Andy,Risely,Male,54,1994-01-28,Internal Auditor,,Mass Customer,N,No,6.0,4534 Stone Corner Terrace,2233,NSW,Australia,9,0.0
2802,Clem,Fosdick,Female,36,1996-09-22,Programmer Analyst I,Financial Services,Mass Customer,N,No,3.0,3140 Hudson Road,3130,VIC,Australia,5,456.17999999999995
653,Maxy,Hurles,Male,68,1968-01-28,Graphic Designer,Financial Services,Affluent Customer,N,Yes,19.0,9912 Eagle Crest Lane,4800,QLD,Australia,7,2623.84
2377,Kristien,Dunne,Female,29,1998-10-02,Analog Circuit Design manager,IT,High Net Worth,N,No,2.0,9 American Ash Plaza,2015,NSW,Australia,9,4707.549999999999
2441,Loutitia,Pinkie,Female,52,1959-03-29,,Property,High Net Worth,N,Yes,5.0,8147 Dapin Hill,2280,NSW,Australia,8,443.53
1149,Ki,Odo,Female,29,1967-09-30,Developer III,,Affluent Customer,N,Yes,14.0,84 Monument Terrace,4127,QLD,Australia,4,2393.31
545,Alecia,Crosse,Female,43,1978-06-04,Project Manager,Health,Mass Customer,N,Yes,18.0,2 East Circle,2716,NSW,Australia,1,5665.789999999999
2744,Bjorn,Isitt,Male,59,1999-01-25,Senior Financial Analyst,Financial Services,Mass Customer,N,No,3.0,4320 Toban Avenue,2260,NSW,Australia,11,1264.73
2874,Delores,Ashcroft,Female,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,12574 Truax Alley,2316,NSW,Australia,6,7910.31
1894,Patten,Laytham,Male,86,1976-04-01,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,17.0,6244 Forest Point,4103,QLD,Australia,9,1907.6499999999996
762,Kerwin,Jossel,Male,91,1980-03-06,Environmental Specialist,,Mass Customer,N,Yes,22.0,3903 Messerschmidt Park,2164,NSW,Australia,8,2347.98
785,Anthea,Guesford,Female,48,1979-08-26,Assistant Professor,Manufacturing,Mass Customer,N,Yes,18.0,37817 Burning Wood Circle,2126,NSW,Australia,11,507.86999999999995
1253,Mahalia,,Female,81,1996-08-19,Research Assistant I,Manufacturing,Mass Customer,N,No,5.0,33 Rockefeller Avenue,4740,QLD,Australia,2,1948.45
1419,Roddy,Ollerton,Male,5,1967-01-11,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,4.0,5700 Banding Lane,2762,NSW,Australia,9,972.7900000000002
562,Lindy,Fitzpayn,Female,88,1970-06-06,Marketing Assistant,,Mass Customer,N,No,17.0,396 Butternut Point,2230,NSW,Australia,12,2125.01
1581,Melessa,Delyth,Female,26,1974-04-13,Recruiter,Argiculture,Mass Customer,N,No,13.0,70416 Becker Court,2099,NSW,Australia,10,2944.09
2125,Laurene,Linstead,Female,9,1975-01-27,VP Quality Control,Financial Services,High Net Worth,N,No,18.0,3516 Kensington Lane,2164,NSW,Australia,9,1710.28
1244,Glenn,Tinham,U,80,,Financial Analyst,Financial Services,Mass Customer,N,Yes,,47 Glacier Hill Junction,4873,QLD,Australia,2,1968.68
620,Willy,Langley,Female,54,1973-03-26,Financial Analyst,Financial Services,Mass Customer,N,Yes,5.0,575 Prentice Road,2168,NSW,Australia,8,1981.2999999999997
1225,Arte,Witchell,Male,5,1988-01-22,Clinical Specialist,Health,Mass Customer,N,Yes,10.0,7929 Grasskamp Trail,2119,NSW,Australia,11,2078.59
1753,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,73425 Mitchell Court,4304,QLD,Australia,3,2093.21
2535,Butch,Broadnicke,Male,53,1981-08-20,Accountant III,Financial Services,Affluent Customer,N,No,13.0,0166 Stephen Drive,2785,NSW,Australia,7,3065.02
403,Easter,Laffoley-Lane,Female,40,1975-10-17,Graphic Designer,,Mass Customer,N,Yes,17.0,78152 Harper Parkway,2756,NSW,Australia,8,3653.6899999999996
1265,Kipper,Monck,Male,72,1987-07-22,Biostatistician I,Property,Mass Customer,N,Yes,2.0,543 Victoria Park,4702,QLD,Australia,6,1195.6099999999997
3035,Sigfrid,Caldecot,Male,98,1980-04-15,Associate Professor,Health,High Net Worth,N,No,13.0,94611 Cascade Parkway,2763,NSW,Australia,8,2429.16
3082,Emlyn,Maile,Male,68,1997-03-28,,Manufacturing,Mass Customer,N,Yes,2.0,00183 Arapahoe Pass,4116,QLD,Australia,7,1742.1300000000003
786,Francklin,Ubanks,Male,34,1985-02-14,,Financial Services,Affluent Customer,N,No,16.0,02353 Kropf Lane,3046,VIC,Australia,9,3828.7400000000002
1599,Ozzy,Silver,Male,65,1999-11-24,,,Affluent Customer,N,No,1.0,46 Dunning Junction,4220,QLD,Australia,9,4855.499999999999
2498,Rosana,Emmatt,Female,70,1978-02-02,Software Test Engineer III,Retail,High Net Worth,N,No,8.0,77410 Bluejay Street,3046,VIC,Australia,9,3423.2000000000003
2157,Alidia,Petyankin,Female,52,1978-01-30,Community Outreach Specialist,Property,Mass Customer,N,No,19.0,0 Delladonna Parkway,3189,VIC,Australia,10,338.85
3007,Tudor,Pepper,Male,38,1973-05-22,Environmental Tech,Manufacturing,Mass Customer,N,No,16.0,54 Nevada Plaza,2096,NSW,Australia,12,4500.3
3535,Bren,Dabbes,Female,8,1994-09-15,Technical Writer,Manufacturing,High Net Worth,N,No,6.0,9594 Brown Junction,4509,QLD,Australia,7,0.0
999,Dido,Leyburn,Female,12,1988-04-10,Recruiting Manager,,High Net Worth,N,No,4.0,610 Lakewood Gardens Point,4078,QLD,Australia,7,8611.949999999999
2822,Rebecca,Shaughnessy,Female,83,1981-05-14,Professor,,Mass Customer,N,No,3.0,9 Springview Terrace,3121,VIC,Australia,10,5473.67
2591,Estevan,Rylett,Male,50,1974-02-04,,Retail,High Net Worth,N,No,13.0,755 Ramsey Terrace,4152,QLD,Australia,6,5839.22
2697,Klarika,Yerby,U,70,,Legal Assistant,IT,High Net Worth,N,No,,41 Westport Center,3280,VIC,Australia,4,4623.16
1071,Chrisy,Miranda,Male,68,1986-12-29,,Retail,High Net Worth,N,No,1.0,69881 Westport Parkway,2880,NSW,Australia,1,3359.09
2101,Maryann,,Female,71,1998-03-08,General Manager,,Mass Customer,N,Yes,2.0,884 Surrey Pass,3912,VIC,Australia,7,5630.14
